MOD21A2.A2020001.h30v12.006.2020324131542.LST_Day_1KM,MOD21A2,A2020001,Lat-35.6566Lon148.1517Samp9Line9,2020324131542,15281.0,15267.0,15292.0,15324.0,15408.0,15415.0,15434.0,15454.0,15345.0,15344.0,15339.0,15283.0,15378.0,15385.0,15408.0,15408.0,15244.0,15224.0,15304.0,15279.0,15267.0,15291.0,15317.0,15278.0,15141.0,15150.0,15147.0,15331.0,15277.0,15264.0,15274.0,15160.0,15161.0,15127.0,15113.0,15075.0,15290.0,15244.0,15213.0,15134.0,15128.0,15121.0,15135.0,15044.0,15046.0,15236.0,15185.0,15232.0,15188.0,15183.0,15134.0,15048.0,14999.0,15003.0,15173.0,15169.0,15163.0,15143.0,15079.0,15103.0,15029.0,15020.0,14962.0,15201.0,15193.0,15141.0,15108.0,15053.0,15050.0,15008.0,14936.0,15005.0,15205.0,15125.0,15153.0,15048.0,15040.0,14986.0,14977.0,15066.0,15029.0
MOD21A2.A2020009.h30v12.006.2020326115607.LST_Day_1KM,MOD21A2,A2020009,Lat-35.6566Lon148.1517Samp9Line9,2020326115607,15289.0,15210.0,15250.0,15433.0,15578.0,15624.0,15585.0,15798.0,15752.0,15376.0,15436.0,15365.0,15390.0,15452.0,15727.0,15744.0,15577.0,15368.0,15385.0,15438.0,15390.0,15408.0,15453.0,15435.0,15461.0,15313.0,15280.0,15448.0,15363.0,15312.0,15183.0,15173.0,15253.0,15282.0,15201.0,15123.0,15403.0,15217.0,15232.0,15228.0,15214.0,15216.0,15132.0,15091.0,15116.0,15371.0,15264.0,15259.0,15373.0,15285.0,15135.0,15120.0,15167.0,15103.0,15262.0,15253.0,15302.0,15288.0,15232.0,15167.0,15170.0,15107.0,15051.0,15354.0,15346.0,15265.0,15215.0,15203.0,15171.0,15081.0,15153.0,15230.0,15378.0,15230.0,15124.0,15179.0,15094.0,15111.0,15212.0,15304.0,15321.0
MOD21A2.A2020017.h30v12.006.2020328155842.LST_Day_1KM,MOD21A2,A2020017,Lat-35.6566Lon148.1517Samp9Line9,2020328155842,14984.0,14884.0,14747.0,14747.0,14747.0,14747.0,14714.0,14714.0,14714.0,14747.0,14747.0,14747.0,14938.0,14922.0,14982.0,14714.0,14714.0,14714.0,14896.0,14975.0,14975.0,14913.0,14950.0,14981.0,14714.0,14714.0,14589.0,15013.0,14937.0,14913.0,14950.0,14685.0,14685.0,14559.0,14559.0,14704.0,14947.0,14890.0,14685.0,14685.0,14559.0,14559.0,14559.0,14734.0,14734.0,14705.0,14705.0,14705.0,14568.0,14568.0,14568.0,14779.0,14765.0,14778.0,14705.0,14568.0,14568.0,14568.0,14797.0,14800.0,14765.0,14778.0,14729.0,14616.0,14616.0,14770.0,14785.0,14797.0,14782.0,14741.0,14780.0,14833.0,14870.0,14770.0,14777.0,14790.0,14743.0,14758.0,14775.0,14904.0,14952.0
MOD21A2.A2020025.h30v12.006.2020328191757.LST_Day_1KM,MOD21A2,A2020025,Lat-35.6566Lon148.1517Samp9Line9,2020328191757,15537.0,15338.0,15386.0,15512.0,15660.0,15738.0,15745.0,15850.0,15729.0,15474.0,15550.0,15417.0,15540.0,15604.0,15662.0,15641.0,15411.0,15338.0,15479.0,15530.0,15526.0,15511.0,15536.0,15460.0,15344.0,15341.0,15304.0,15604.0,15533.0,15459.0,15390.0,15302.0,15364.0,15365.0,15380.0,15346.0,15637.0,15416.0,15347.0,15325.0,15380.0,15368.0,15305.0,15244.0,15219.0,15546.0,15472.0,15510.0,15537.0,15505.0,15389.0,15328.0,15301.0,15187.0,15433.0,15481.0,15447.0,15425.0,15363.0,15348.0,15343.0,15111.0,15105.0,15452.0,15480.0,15462.0,15320.0,15182.0,15252.0,15173.0,15225.0,15340.0,15530.0,15363.0,15258.0,15167.0,15299.0,15252.0,15346.0,15403.0,15470.0
MOD21A2.A2020033.h30v12.006.2020329043451.LST_Day_1KM,MOD21A2,A2020033,Lat-35.6566Lon148.1517Samp9Line9,2020329043451,15211.0,15066.0,15074.0,15156.0,15266.0,15265.0,15290.0,15452.0,15541.0,15259.0,15240.0,15280.0,15339.0,15264.0,15428.0,15424.0,15162.0,15092.0,15249.0,15290.0,15271.0,15234.0,15273.0,15073.0,15112.0,15125.0,15092.0,15296.0,15274.0,15178.0,15193.0,15073.0,15120.0,15133.0,15080.0,15049.0,15211.0,15178.0,15091.0,15092.0,15179.0,15123.0,15106.0,14961.0,14941.0,15177.0,15127.0,15191.0,15078.0,15123.0,15017.0,15016.0,14964.0,15011.0,15151.0,15191.0,15178.0,15178.0,15063.0,15032.0,15000.0,14962.0,14898.0,15180.0,15209.0,15111.0,15034.0,15012.0,15024.0,14868.0,14967.0,15059.0,15153.0,15085.0,14987.0,15001.0,14927.0,14886.0,15047.0,15079.0,15170.0
MOD21A2.A2020041.h30v12.006.2020329114658.LST_Day_1KM,MOD21A2,A2020041,Lat-35.6566Lon148.1517Samp9Line9,2020329114658,15063.0,14919.0,14960.0,15054.0,15061.0,15143.0,15144.0,15251.0,15156.0,15044.0,15033.0,15023.0,15010.0,15108.0,15101.0,15099.0,15061.0,14862.0,15022.0,15042.0,15067.0,15112.0,15102.0,15087.0,15010.0,14972.0,14953.0,15161.0,15140.0,15105.0,15079.0,15066.0,15040.0,15009.0,14972.0,14988.0,15095.0,15091.0,15061.0,14978.0,15000.0,15016.0,14955.0,14907.0,14819.0,15071.0,15026.0,15015.0,15040.0,15032.0,14935.0,14922.0,14798.0,14892.0,14947.0,15018.0,15071.0,14996.0,14929.0,14880.0,14863.0,14868.0,14868.0,15013.0,15078.0,14960.0,14925.0,14863.0,14827.0,14893.0,14664.0,14925.0,15034.0,14969.0,14925.0,14808.0,14926.0,14881.0,14843.0,14925.0,14946.0
MOD21A2.A2020049.h30v12.006.2020335044036.LST_Day_1KM,MOD21A2,A2020049,Lat-35.6566Lon148.1517Samp9Line9,2020335044036,15119.0,14935.0,14953.0,15125.0,15211.0,15335.0,15342.0,15446.0,15392.0,15003.0,15032.0,15071.0,15125.0,15178.0,15158.0,15230.0,15128.0,15073.0,15058.0,15192.0,15123.0,15109.0,15253.0,15092.0,15077.0,15070.0,15005.0,15191.0,15191.0,15131.0,15099.0,15055.0,15077.0,15086.0,15025.0,15008.0,15229.0,15089.0,15087.0,15069.0,15075.0,15039.0,14966.0,14869.0,15001.0,15112.0,15178.0,15098.0,15105.0,15072.0,14941.0,14853.0,14863.0,14860.0,15068.0,15064.0,15045.0,14980.0,14989.0,14910.0,14935.0,14898.0,14832.0,15131.0,15122.0,14966.0,14869.0,14902.0,14902.0,14768.0,14806.0,15022.0,15041.0,14965.0,14865.0,14900.0,14795.0,14785.0,14894.0,15011.0,15114.0
MOD21A2.A2020057.h30v12.006.2020335062209.LST_Day_1KM,MOD21A2,A2020057,Lat-35.6566Lon148.1517Samp9Line9,2020335062209,14935.0,14906.0,14865.0,14910.0,14933.0,15003.0,15019.0,15013.0,15021.0,14938.0,14914.0,14910.0,14907.0,14933.0,14978.0,14951.0,14888.0,14865.0,14936.0,14929.0,14909.0,14922.0,14927.0,14853.0,14846.0,14857.0,14840.0,14929.0,14900.0,14891.0,14894.0,14764.0,14868.0,14854.0,14752.0,14827.0,14889.0,14891.0,14843.0,14844.0,14868.0,14853.0,14824.0,14786.0,14757.0,14908.0,14773.0,14871.0,14880.0,14762.0,14793.0,14825.0,14679.0,14766.0,14836.0,14858.0,14874.0,14880.0,14824.0,14817.0,14815.0,14747.0,14767.0,14885.0,14851.0,14848.0,14839.0,14741.0,14816.0,14773.0,14807.0,14857.0,14922.0,14887.0,14816.0,14830.0,14806.0,14778.0,14827.0,14857.0,14882.0
MOD21A2.A2020065.h30v12.006.2020330110344.LST_Day_1KM,MOD21A2,A2020065,Lat-35.6566Lon148.1517Samp9Line9,2020330110344,15052.0,14681.0,14699.0,14699.0,14912.0,14724.0,14702.0,14986.0,14697.0,14785.0,14677.0,14677.0,14912.0,14702.0,14702.0,14921.0,14921.0,14921.0,14746.0,14912.0,14912.0,14767.0,14704.0,14921.0,14921.0,14921.0,14803.0,15003.0,14914.0,14740.0,14781.0,14734.0,14928.0,14774.0,14774.0,14774.0,14765.0,14752.0,14752.0,14734.0,14774.0,14774.0,14774.0,14774.0,14685.0,14668.0,14754.0,14931.0,14774.0,14774.0,14642.0,14680.0,14680.0,14594.0,14668.0,14774.0,14774.0,14774.0,14642.0,14680.0,14641.0,14594.0,14696.0,14796.0,14796.0,14796.0,14645.0,14724.0,14724.0,14724.0,14696.0,14640.0,14624.0,14687.0,14796.0,14724.0,14724.0,14724.0,14648.0,14685.0,14792.0
MOD21A2.A2020073.h30v12.006.2020330212620.LST_Day_1KM,MOD21A2,A2020073,Lat-35.6566Lon148.1517Samp9Line9,2020330212620,14757.0,14716.0,14752.0,14821.0,14979.0,14979.0,15087.0,15119.0,15049.0,14739.0,14776.0,14827.0,14861.0,14884.0,14935.0,15011.0,15011.0,14820.0,14819.0,14835.0,14836.0,14851.0,14879.0,14883.0,14846.0,14864.0,14839.0,14957.0,14855.0,14847.0,14845.0,14835.0,14856.0,14847.0,14798.0,14794.0,14883.0,14826.0,14845.0,14856.0,14882.0,14825.0,14762.0,14679.0,14674.0,14840.0,14833.0,14887.0,14876.0,14823.0,14680.0,14641.0,14639.0,14641.0,14822.0,14849.0,14840.0,14761.0,14664.0,14676.0,14677.0,14614.0,14598.0,14831.0,14813.0,14748.0,14677.0,14672.0,14685.0,14588.0,14624.0,14736.0,14790.0,14696.0,14668.0,14683.0,14631.0,14628.0,14687.0,14757.0,14808.0
MOD21A2.A2020081.h30v12.006.2020331144956.LST_Day_1KM,MOD21A2,A2020081,Lat-35.6566Lon148.1517Samp9Line9,2020331144956,14838.0,14733.0,14738.0,14817.0,14878.0,14927.0,14952.0,15097.0,15015.0,14762.0,14793.0,14828.0,14871.0,14880.0,14928.0,14983.0,14876.0,14833.0,14838.0,14828.0,14791.0,14798.0,14860.0,14843.0,14809.0,14839.0,14766.0,14876.0,14840.0,14812.0,14817.0,14784.0,14801.0,14818.0,14749.0,14694.0,14794.0,14802.0,14820.0,14784.0,14812.0,14764.0,14701.0,14641.0,14659.0,14828.0,14780.0,14835.0,14832.0,14730.0,14678.0,14656.0,14653.0,14641.0,14773.0,14789.0,14721.0,14676.0,14654.0,14712.0,14646.0,14655.0,14617.0,14803.0,14772.0,14695.0,14675.0,14695.0,14636.0,14638.0,14585.0,14665.0,14794.0,14698.0,14702.0,14682.0,14722.0,14670.0,14600.0,14682.0,14752.0
MOD21A2.A2020089.h30v12.006.2020335071510.LST_Day_1KM,MOD21A2,A2020089,Lat-35.6566Lon148.1517Samp9Line9,2020335071510,14695.0,14695.0,14649.0,14733.0,14733.0,14776.0,14776.0,14770.0,14753.0,14690.0,14690.0,14667.0,14733.0,14776.0,14776.0,14770.0,14665.0,14665.0,14697.0,14667.0,14719.0,14704.0,14693.0,14693.0,14668.0,14668.0,14590.0,14760.0,14763.0,14690.0,14690.0,14677.0,14668.0,14590.0,14590.0,0.0,14740.0,14694.0,14680.0,14677.0,14624.0,14624.0,14507.0,14507.0,14477.0,14684.0,14674.0,14674.0,14661.0,14661.0,14551.0,14507.0,14477.0,14477.0,14674.0,14674.0,14661.0,14551.0,14551.0,14521.0,14521.0,0.0,0.0,14701.0,14692.0,14603.0,14535.0,14521.0,14521.0,0.0,0.0,14577.0,14692.0,14524.0,14524.0,0.0,0.0,0.0,0.0,14681.0,14681.0
MOD21A2.A2020097.h30v12.006.2020332140309.LST_Day_1KM,MOD21A2,A2020097,Lat-35.6566Lon148.1517Samp9Line9,2020332140309,14321.0,14234.0,14206.0,14257.0,14296.0,14306.0,14290.0,14334.0,14398.0,14280.0,14203.0,14239.0,14247.0,14273.0,14266.0,14314.0,14296.0,14319.0,14238.0,14286.0,14304.0,14266.0,14309.0,14323.0,14293.0,14328.0,14288.0,14320.0,14293.0,14300.0,14305.0,14282.0,14293.0,14279.0,14266.0,14257.0,14300.0,14263.0,14262.0,14306.0,14291.0,14258.0,14254.0,14229.0,14206.0,14280.0,14231.0,14294.0,14342.0,14304.0,14245.0,14254.0,14221.0,14210.0,14263.0,14299.0,14325.0,14300.0,14249.0,14261.0,14293.0,14236.0,14245.0,14302.0,14325.0,14299.0,14271.0,14272.0,14266.0,14215.0,14223.0,14303.0,14307.0,14255.0,14260.0,14270.0,14266.0,14160.0,14202.0,14318.0,14364.0
MOD21A2.A2020105.h30v12.006.2020332164034.LST_Day_1KM,MOD21A2,A2020105,Lat-35.6566Lon148.1517Samp9Line9,2020332164034,14460.0,14404.0,14423.0,14488.0,14522.0,14539.0,14584.0,14571.0,14542.0,14419.0,14513.0,14460.0,14489.0,14493.0,14505.0,14505.0,14468.0,14470.0,14447.0,14447.0,14492.0,14491.0,14483.0,14500.0,14461.0,14477.0,14456.0,14544.0,14510.0,14485.0,14463.0,14453.0,14471.0,14441.0,14441.0,14439.0,14516.0,14470.0,14451.0,14451.0,14471.0,14471.0,14433.0,14419.0,14417.0,14487.0,14427.0,14444.0,14474.0,14464.0,14438.0,14421.0,14420.0,14418.0,14438.0,14407.0,14474.0,14394.0,14416.0,14445.0,14445.0,14415.0,14422.0,14419.0,14436.0,14435.0,14402.0,14445.0,14440.0,14417.0,14445.0,14467.0,14431.0,14421.0,14389.0,14444.0,14433.0,14420.0,14466.0,14511.0,14518.0
MOD21A2.A2020113.h30v12.006.2020333063929.LST_Day_1KM,MOD21A2,A2020113,Lat-35.6566Lon148.1517Samp9Line9,2020333063929,14432.0,14426.0,14423.0,14439.0,14514.0,14526.0,14527.0,14569.0,14499.0,14423.0,14427.0,14447.0,14450.0,14427.0,14477.0,14490.0,14424.0,14452.0,14418.0,14470.0,14414.0,14460.0,14471.0,14458.0,14401.0,14453.0,14386.0,14475.0,14420.0,14445.0,14448.0,14391.0,14462.0,14448.0,14373.0,14416.0,14492.0,14446.0,14403.0,14409.0,14407.0,14353.0,14340.0,14340.0,14389.0,14347.0,14360.0,14432.0,14396.0,14416.0,14338.0,14295.0,14298.0,14339.0,14350.0,14356.0,14378.0,14385.0,14309.0,14346.0,14379.0,14311.0,14313.0,14343.0,14406.0,14338.0,14334.0,14333.0,14323.0,14309.0,14355.0,14391.0,14354.0,14324.0,14379.0,14329.0,14333.0,14360.0,14342.0,14355.0,14480.0
MOD21A2.A2020121.h30v12.006.2020333111358.LST_Day_1KM,MOD21A2,A2020121,Lat-35.6566Lon148.1517Samp9Line9,2020333111358,14133.0,14117.0,14125.0,14125.0,14333.0,14312.0,14197.0,14219.0,14193.0,14290.0,14279.0,14134.0,14333.0,14194.0,14186.0,14180.0,14153.0,14120.0,14280.0,14134.0,14132.0,14139.0,14139.0,14118.0,14256.0,14196.0,14257.0,14202.0,14120.0,14120.0,14233.0,14159.0,14196.0,14196.0,0.0,0.0,14122.0,14179.0,0.0,14159.0,0.0,0.0,14039.0,14119.0,14119.0,14041.0,0.0,0.0,0.0,14066.0,14066.0,14152.0,14090.0,14064.0,0.0,0.0,0.0,14129.0,14183.0,14029.0,14075.0,14091.0,14100.0,0.0,14181.0,14129.0,14045.0,14049.0,14014.0,14031.0,14100.0,14130.0,14181.0,14166.0,14143.0,14012.0,14012.0,14098.0,14130.0,14155.0,14178.0
MOD21A2.A2020129.h30v12.006.2020334144035.LST_Day_1KM,MOD21A2,A2020129,Lat-35.6566Lon148.1517Samp9Line9,2020334144035,14227.0,14198.0,14220.0,14256.0,14329.0,14254.0,14251.0,14263.0,14232.0,14205.0,14185.0,14103.0,14206.0,14213.0,14211.0,14205.0,14216.0,14182.0,14100.0,14113.0,14223.0,14263.0,14212.0,14205.0,14161.0,14166.0,14153.0,14194.0,14215.0,14186.0,14191.0,14169.0,14162.0,14194.0,14161.0,14118.0,14196.0,14176.0,14176.0,14162.0,14146.0,14146.0,14112.0,14108.0,14114.0,14149.0,14104.0,14138.0,14142.0,14120.0,14161.0,14104.0,14112.0,14110.0,14124.0,14135.0,14181.0,14114.0,14108.0,14100.0,14121.0,14121.0,14139.0,14138.0,14132.0,14121.0,14120.0,14127.0,14132.0,14118.0,14105.0,14137.0,14149.0,14141.0,14122.0,14123.0,14129.0,14004.0,14128.0,14146.0,14202.0
MOD21A2.A2020137.h30v12.006.2020335012618.LST_Day_1KM,MOD21A2,A2020137,Lat-35.6566Lon148.1517Samp9Line9,2020335012618,14190.0,14160.0,14153.0,14199.0,14230.0,14220.0,14225.0,14295.0,14213.0,14210.0,14198.0,14216.0,14182.0,14182.0,14230.0,14219.0,14185.0,14137.0,14209.0,14214.0,14212.0,14205.0,14224.0,14218.0,14114.0,14117.0,14100.0,14213.0,14214.0,14184.0,14173.0,14151.0,14108.0,14064.0,14074.0,14070.0,14166.0,14147.0,14127.0,14085.0,14106.0,14066.0,14043.0,14032.0,14033.0,14105.0,14039.0,14072.0,14091.0,14067.0,14020.0,14018.0,14008.0,14001.0,14037.0,14053.0,14065.0,14020.0,14011.0,14030.0,14019.0,14001.0,14137.0,14095.0,14103.0,14028.0,14015.0,14036.0,14020.0,14101.0,14119.0,14163.0,14090.0,14013.0,14032.0,14033.0,14039.0,14097.0,14146.0,14160.0,14259.0
MOD21A2.A2020145.h30v12.006.2020335103104.LST_Day_1KM,MOD21A2,A2020145,Lat-35.6566Lon148.1517Samp9Line9,2020335103104,14136.0,14141.0,14146.0,14162.0,14174.0,14187.0,14228.0,14185.0,14181.0,14136.0,14130.0,14153.0,14174.0,14162.0,14187.0,14174.0,14113.0,14115.0,14149.0,14141.0,14125.0,14126.0,14119.0,14127.0,14106.0,14124.0,14120.0,14158.0,14143.0,14111.0,14103.0,14104.0,14111.0,14075.0,14058.0,14091.0,14092.0,14086.0,14103.0,14094.0,14081.0,14062.0,14059.0,14097.0,14093.0,14060.0,14055.0,14070.0,14070.0,14053.0,14044.0,14041.0,14024.0,14107.0,14043.0,14046.0,14054.0,14069.0,14020.0,14035.0,14003.0,14059.0,14062.0,14047.0,14047.0,14033.0,14039.0,14033.0,13985.0,14040.0,14099.0,14080.0,14032.0,14017.0,14031.0,14022.0,14041.0,14056.0,14073.0,14163.0,14120.0
MOD21A2.A2020153.h30v12.006.2020336023709.LST_Day_1KM,MOD21A2,A2020153,Lat-35.6566Lon148.1517Samp9Line9,2020336023709,14062.0,14041.0,14099.0,14150.0,14122.0,14054.0,14063.0,14085.0,14077.0,14040.0,14031.0,14070.0,14048.0,14041.0,14058.0,14085.0,14005.0,14015.0,14042.0,14030.0,14044.0,14053.0,14058.0,14037.0,14031.0,14026.0,13991.0,14061.0,14048.0,14029.0,14024.0,14015.0,14022.0,13977.0,13926.0,13958.0,14060.0,13986.0,13998.0,14008.0,13992.0,13963.0,13937.0,13933.0,13949.0,13935.0,13942.0,13987.0,13987.0,13950.0,13938.0,13933.0,13946.0,13956.0,13938.0,13952.0,13953.0,13931.0,13930.0,13919.0,13980.0,13965.0,13974.0,13946.0,13946.0,13952.0,13944.0,13963.0,13970.0,13963.0,14003.0,13999.0,13953.0,13930.0,13943.0,13983.0,13984.0,14005.0,13995.0,13971.0,14031.0
MOD21A2.A2020161.h30v12.006.2020336144121.LST_Day_1KM,MOD21A2,A2020161,Lat-35.6566Lon148.1517Samp9Line9,2020336144121,14208.0,14181.0,14200.0,14235.0,14235.0,14236.0,14236.0,14209.0,14209.0,14214.0,14183.0,14183.0,14186.0,14181.0,14181.0,14181.0,14098.0,14098.0,14183.0,14186.0,14169.0,14169.0,14166.0,14166.0,14100.0,14100.0,14094.0,14226.0,14201.0,14153.0,14153.0,14086.0,14094.0,14094.0,14081.0,14072.0,14153.0,14153.0,14153.0,14086.0,14086.0,14081.0,14072.0,14072.0,14072.0,14095.0,14067.0,14080.0,14080.0,14068.0,14068.0,14068.0,14008.0,14028.0,14067.0,14069.0,14069.0,14068.0,14068.0,14003.0,14003.0,14065.0,14065.0,14100.0,14087.0,14087.0,14087.0,14012.0,14044.0,14044.0,14054.0,14061.0,13962.0,13981.0,13995.0,13995.0,14026.0,14036.0,14054.0,14091.0,14134.0
MOD21A2.A2020169.h30v12.006.2020336213312.LST_Day_1KM,MOD21A2,A2020169,Lat-35.6566Lon148.1517Samp9Line9,2020336213312,14199.0,14150.0,14161.0,14236.0,14232.0,14207.0,14203.0,14203.0,14166.0,14163.0,14136.0,14175.0,14189.0,14175.0,14155.0,14147.0,14159.0,14109.0,14190.0,14211.0,14192.0,14131.0,14133.0,14146.0,14102.0,14105.0,14095.0,14203.0,14202.0,14131.0,14122.0,14117.0,14102.0,14083.0,14058.0,14070.0,14112.0,14101.0,14107.0,14082.0,14103.0,14099.0,14058.0,14050.0,14062.0,14081.0,14052.0,14068.0,14088.0,14067.0,14064.0,14061.0,14064.0,14030.0,14070.0,14081.0,14081.0,14049.0,14051.0,14066.0,14058.0,14019.0,14076.0,14081.0,14068.0,14069.0,14072.0,14070.0,14027.0,14019.0,14071.0,14081.0,14084.0,14074.0,14063.0,14062.0,14034.0,14057.0,14055.0,14104.0,14094.0
MOD21A2.A2020177.h30v12.006.2020340140334.LST_Day_1KM,MOD21A2,A2020177,Lat-35.6566Lon148.1517Samp9Line9,2020340140334,14090.0,14056.0,14056.0,14009.0,14076.0,14054.0,14054.0,13919.0,13919.0,14031.0,13986.0,13991.0,13988.0,13988.0,13983.0,13919.0,13919.0,0.0,13986.0,13991.0,13988.0,13954.0,13927.0,13934.0,0.0,0.0,0.0,13933.0,13955.0,13913.0,13913.0,13913.0,0.0,0.0,0.0,0.0,13955.0,13913.0,13913.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13820.0,13820.0,0.0,0.0,0.0,0.0,0.0,13820.0,13820.0,0.0,0.0,0.0,13978.0,0.0,13902.0,13952.0,13806.0,13806.0,13827.0,13827.0,0.0,0.0,13858.0,13887.0,13929.0,13820.0,0.0,0.0,0.0,13851.0,13851.0,13915.0,13986.0,0.0
MOD21A2.A2020185.h30v12.006.2020340155445.LST_Day_1KM,MOD21A2,A2020185,Lat-35.6566Lon148.1517Samp9Line9,2020340155445,14037.0,14026.0,14026.0,14057.0,14083.0,14049.0,14047.0,14065.0,14010.0,14030.0,14033.0,14047.0,14050.0,14043.0,14036.0,13998.0,13978.0,13971.0,14049.0,14037.0,14031.0,14025.0,14086.0,13979.0,13974.0,13951.0,13950.0,13990.0,14021.0,14001.0,14042.0,14042.0,14029.0,13996.0,13996.0,13989.0,14022.0,14025.0,14013.0,14007.0,13995.0,13963.0,13942.0,13936.0,13967.0,13984.0,13978.0,13999.0,14007.0,13961.0,13862.0,13828.0,13868.0,13843.0,13955.0,13962.0,13955.0,13955.0,13953.0,13827.0,13867.0,13852.0,13863.0,13963.0,13953.0,13917.0,13881.0,13959.0,13871.0,13866.0,13877.0,13922.0,13953.0,13921.0,13932.0,13968.0,13959.0,13852.0,13876.0,13916.0,13899.0
MOD21A2.A2020193.h30v12.006.2020340172934.LST_Day_1KM,MOD21A2,A2020193,Lat-35.6566Lon148.1517Samp9Line9,2020340172934,14056.0,14042.0,14047.0,14118.0,14083.0,14036.0,14045.0,14043.0,14002.0,14019.0,14018.0,14021.0,14068.0,14020.0,14014.0,14015.0,13999.0,13957.0,14023.0,14014.0,14006.0,14010.0,13991.0,13996.0,13948.0,13944.0,13950.0,14014.0,13995.0,13968.0,13974.0,13929.0,13943.0,13912.0,13888.0,13889.0,13991.0,13942.0,13945.0,13924.0,13938.0,13906.0,13883.0,13889.0,13893.0,13906.0,13899.0,13922.0,13925.0,13914.0,13895.0,13898.0,13908.0,13929.0,13858.0,13891.0,13896.0,13889.0,13886.0,13904.0,13930.0,13938.0,13948.0,13891.0,13904.0,13906.0,13916.0,13924.0,13920.0,13923.0,13949.0,13969.0,13907.0,13904.0,13913.0,13915.0,13919.0,13934.0,13951.0,13956.0,13997.0
MOD21A2.A2020201.h30v12.006.2020340184447.LST_Day_1KM,MOD21A2,A2020201,Lat-35.6566Lon148.1517Samp9Line9,2020340184447,14103.0,14118.0,14160.0,14205.0,14212.0,14193.0,14184.0,14193.0,14115.0,14087.0,14100.0,14149.0,14144.0,14139.0,14140.0,14173.0,14113.0,14084.0,14084.0,14132.0,14144.0,14109.0,14116.0,14091.0,14090.0,14092.0,14086.0,14114.0,14119.0,14081.0,14078.0,14078.0,14066.0,14031.0,14012.0,14057.0,14073.0,14032.0,14044.0,14071.0,14071.0,14041.0,14010.0,14009.0,14032.0,14002.0,14004.0,14053.0,14072.0,14045.0,14020.0,14012.0,14031.0,14032.0,14011.0,14041.0,14038.0,14033.0,14012.0,14016.0,14062.0,14037.0,14072.0,14027.0,14025.0,14025.0,14029.0,14034.0,14057.0,14054.0,14059.0,14060.0,14009.0,14022.0,14030.0,14045.0,14046.0,14052.0,14056.0,14053.0,14084.0
MOD21A2.A2020209.h30v12.006.2020341064145.LST_Day_1KM,MOD21A2,A2020209,Lat-35.6566Lon148.1517Samp9Line9,2020341064145,14166.0,14143.0,14179.0,14262.0,14253.0,14242.0,14202.0,14184.0,14160.0,14162.0,14162.0,14187.0,14186.0,14158.0,14157.0,14154.0,14143.0,14114.0,14185.0,14164.0,14153.0,14143.0,14141.0,14139.0,14101.0,14110.0,14116.0,14173.0,14152.0,14127.0,14136.0,14129.0,14111.0,14080.0,14080.0,14063.0,14122.0,14097.0,14100.0,14104.0,14097.0,14070.0,14058.0,14046.0,14044.0,14106.0,14075.0,14094.0,14104.0,14073.0,14048.0,14044.0,14032.0,14059.0,14054.0,14069.0,14089.0,14066.0,14039.0,14040.0,14074.0,14081.0,14077.0,14072.0,14065.0,14053.0,14051.0,14065.0,14066.0,14073.0,14078.0,14090.0,14056.0,14049.0,14045.0,14058.0,14064.0,14075.0,14079.0,14085.0,14182.0
MOD21A2.A2020217.h30v12.006.2020342070650.LST_Day_1KM,MOD21A2,A2020217,Lat-35.6566Lon148.1517Samp9Line9,2020342070650,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13925.0,0.0,0.0,0.0,13825.0,13825.0,13834.0,0.0,13816.0,13821.0,13811.0,13811.0,13783.0,13834.0,13834.0,13826.0,13813.0,13813.0,13847.0,13783.0,13783.0,13821.0,13832.0,13832.0,13813.0,13821.0,13821.0,13835.0,13794.0,13827.0,13832.0,13796.0,13813.0,13826.0,13832.0,13823.0,13795.0,13830.0,13839.0,13830.0,13821.0,13840.0,13832.0,13824.0,13820.0,13846.0,13836.0,13818.0,13828.0,13836.0,13838.0,13799.0,13833.0,13852.0,13930.0
MOD21A2.A2020225.h30v12.006.2020343015936.LST_Day_1KM,MOD21A2,A2020225,Lat-35.6566Lon148.1517Samp9Line9,2020343015936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14127.0,14127.0,0.0,0.0,0.0,0.0,0.0,0.0,14112.0,14123.0,14155.0,0.0,0.0,0.0,0.0,14112.0,14112.0,14123.0,14042.0,14043.0,0.0,0.0,14158.0,14158.0,14136.0,14104.0,14103.0,14113.0,14078.0,0.0,14071.0,14138.0,14138.0,14123.0,14131.0,14113.0,14078.0,14078.0,14109.0,14162.0,14099.0,14123.0,14131.0,14085.0,14085.0,14130.0,14192.0,14162.0,14099.0,14122.0,14122.0,14116.0,14123.0,14123.0,0.0,0.0
